,title,rating,description
0,Frihetens regn,9.3,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency."
1,Gudfaren,9.2,The aging patriarch of an organized crime dynasty in postwar New York City transfers control of his clandestine empire to his reluctant youngest son.
2,The Dark Knight,9.0,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice."
3,Gudfaren - del II,9.0,"The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate."
4,12 edsvorne menn,9.0,The jury in a New York City murder trial is frustrated by a single member whose skeptical caution forces them to more carefully consider the evidence before jumping to a hasty verdict.
5,Schindlers liste,9.0,"In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis."
6,Ringenes herre: Atter en konge,9.0,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
7,Pulp Fiction,8.9,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption."
8,Ringenes herre: Ringens brorskap,8.8,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.
9,"Den gode, den onde og den grusomme",8.8,A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
10,Forrest Gump,8.8,"The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75, whose only desire ... Read all"
11,Fight Club,8.8,An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.
12,Inception,8.8,"A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the pro... Read all"
13,Ringenes herre: To tårn,8.8,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard."
14,Star Wars: Episode V - Imperiet slår tilbake,8.7,"After the Rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda, while his friends are pursued across the galaxy by Darth Vader ... Read all"
15,The Matrix,8.7,"When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence."
16,Mafiabrødre,8.7,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate... Read all"
17,Gjøkeredet,8.7,"A criminal pleads insanity and is admitted to a mental institution, where he rebels against the oppressive nurse and rallies up the scared patients."
18,Seven,8.6,"Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives."
19,De syv samuraier,8.6,"""A veteran samurai, gathers six samurais to protect a village from the cruel bandits. As the samurais teach the natives how to defend themselves, the village is attacked by a pack of 40 band... Read all"
20,Livet er vidunderlig,8.6,An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.
21,Nattsvermeren,8.6,"A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims."
22,City of God,8.6,"In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin."
23,Redd menig Ryan,8.6,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action."
24,Livet er herlig,8.6,"When an open-minded Jewish waiter and his son become victims of the Holocaust, he uses a perfect mixture of will, humor, and imagination to protect his son from the dangers around their camp... Read all"
25,Den grønne mil,8.6,"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift."
26,Interstellar,8.6,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.
27,Stjernekrigen,8.6,"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue ... Read all"
28,Terminator 2 - Dommens dag,8.6,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her ten-year-old son John from a more advanced and powerful cyborg."
29,Tilbake til fremtiden,8.5,"Marty McFly, a 17-year-old high school student, is accidentally sent thirty years into the past in a time-traveling DeLorean invented by his close friend, the eccentric scientist Doc Brown."
30,Chihiro og heksene,8.6,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts."
31,Psycho,8.5,"A Phoenix secretary embezzles $40,000 from her employer's client, goes on the run, and checks into a remote motel run by a young man under the domination of his mother."
32,Pianisten,8.5,A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.
33,Léon,8.5,"12-year-old Mathilda is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin... Read all"
34,Parasitt,8.5,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.
35,Løvenes konge,8.5,"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself."
36,Gladiatoren,8.5,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.
37,American History X,8.5,A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did.
38,The Departed,8.5,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.
39,De mistenkte,8.5,"A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup."
40,The Prestige,8.5,"After a tragic accident, two stage magicians in 1890s London engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other."
41,Casablanca,8.5,A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.
42,Whiplash,8.5,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.
43,De urørlige,8.5,"After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver."
44,Harakiri,8.6,
45,Ildfluenes grav,8.5,A young boy and his little sister struggle to survive in Japan during World War II.
46,Moderne tider,8.5,The Tramp struggles to live in modern industrial society with the help of a young homeless woman.
47,Ondt blod i Vesten,8.5,A mysterious stranger with a harmonica joins forces with a notorious desperado to protect a beautiful widow from a ruthless assassin working for the railroad.
48,Top Gun: Maverick,8.6,"After more than thirty years of service as one of the Navy's top aviators, Pete Mitchell is where he belongs, pushing the envelope as a courageous test pilot and dodging the advancement in r... Read all"
49,Vinduet mot bakgården,8.5,"A wheelchair-bound photographer spies on his neighbors from his Greenwich Village courtyard apartment window, and becomes convinced one of them has committed murder, despite the skepticism o... Read all"
50,Alien - den 8. passasjeren,8.5,The crew of a commercial spacecraft encounter a deadly lifeform after investigating an unknown transmission.
51,Byens lys,8.5,
52,Cinema Paradiso,8.5,A filmmaker recalls his childhood when falling in love with the pictures at the cinema of his home village and forms a deep friendship with the cinema's projectionist.
53,Apokalypse nå!,8.5,A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.
54,Memento,8.4,A man with short-term memory loss attempts to track down his wife's murderer.
55,Jakten på den forsvunne skatten,8.4,"Archaeology professor Indiana Jones ventures to seize a biblical artefact known as the Ark of the Covenant. While doing so, he puts up a fight against Renee and a troop of Nazis."
56,Django Unchained,8.4,"With the help of a German bounty-hunter, a freed slave sets out to rescue his wife from a brutal plantation-owner in Mississippi."
57,WALL·E,8.4,"In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind."
58,De andres liv,8.4,
59,Sunset Boulevard,8.4,A screenwriter develops a dangerous relationship with a faded film star determined to make a triumphant return.
60,Ærens vei,8.4,"After refusing to attack an enemy position, a general accuses the soldiers of cowardice and their commanding officer must defend them."
61,Ondskapens hotell,8.4,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future."
62,Diktatoren,8.4,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.
63,Anklagerens vitne,8.4,A veteran British barrister must defend his client in a murder trial that has surprise after surprise.
64,Avengers: Infinity War,8.4,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.
65,Aliens,8.4,"Fifty-seven years after surviving an apocalyptic attack aboard her space vessel by merciless space creatures, Officer Ripley awakens from hyper-sleep and tries to warn anyone who will listen... Read all"
66,American Beauty,8.4,A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.
67,Dr. Strangelove eller: Hvordan jeg lærte å stoppe med å bekymre meg og å elske bomben,8.4,"An insane American general orders a bombing attack on the Soviet Union, triggering a path to nuclear holocaust that a war room full of politicians and generals frantically tries to stop."
68,Spider-Man: Into the Spider-Verse,8.4,"Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities."
69,The Dark Knight Rises,8.4,"Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane."
70,Oldboy,8.4,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days."
71,Joker,8.4,A mentally troubled stand-up comedian embarks on a downward spiral that leads to the creation of an iconic villain.
72,Amadeus,8.4,"The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporaneous composer who was insanely jealous of Mozart's talent and claimed to have murdered h... Read all"
73,Braveheart,8.4,Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.
74,Toy Story,8.3,A cowboy doll is profoundly threatened and jealous when a new spaceman action figure supplants him as top toy in a boy's bedroom.
75,Coco,8.4,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer."
76,Ubåten,8.4,"The claustrophobic world of a WWII German U-boat; boredom, filth and sheer terror."
77,Inglourious Basterds,8.3,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same."
78,Prinsesse Mononoke,8.4,"On a journey to find the cure for a Tatarigami's curse, Ashitaka finds himself in the middle of a war between the forest gods and Tatara, a mining colony. In this quest he also meets San, th... Read all"
79,Avengers: Endgame,8.4,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' action... Read all"
80,Ondt blod i Amerika,8.3,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan 35 years later, where he must once again confront the ghosts and regrets of his old life."
81,Den enestående Will Hunting,8.3,"Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life."
82,Your Name.,8.4,"Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?"
83,Requiem for a Dream,8.3,The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.
84,Toy Story 3,8.3,"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned ... Read all"
85,Singin' in the Rain,8.3,A silent film star falls for a chorus girl just as he and his delusionally jealous screen partner are trying to make the difficult transition to talking pictures in 1920s Hollywood.
86,3 Idiots,8.4,"Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of t... Read all"
87,Star Wars: Episode VI - Jedi-ridderen vender tilbake,8.3,"After a daring mission to rescue Han Solo from Jabba the Hutt, the Rebels dispatch to Endor to destroy the second Death Star. Meanwhile, Luke struggles to help Darth Vader back from the dark... Read all"
88,Himmel og helvete,8.4,An executive of a Yokohama shoe company becomes a victim of extortion when his chauffeur's son is kidnapped by mistake and held for ransom.
89,2001: En romodyssé,8.3,"After uncovering a mysterious artifact buried beneath the Lunar surface, a spacecraft is sent to Jupiter to find its origins - a spacecraft manned by two men and the supercomputer H.A.L. 900... Read all"
90,Evig solskinn i et plettfritt sinn,8.3,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories."
91,De hensynsløse,8.3,"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant."
92,Kapernaum,8.4,"While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect."
93,Citizen Kane,8.3,"Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance: 'Rosebud.'"
94,Lawrence of Arabia,8.3,"The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks."
95,Jakten,8.3,"A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to... Read all"
96,M - Eine Stadt sucht einen Mörder,8.3,"When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt."
97,Med hjertet i halsen,8.3,"A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies, and falls for a woman whose loyalties he begins to doubt."
98,Vertigo,8.3,"A former San Francisco police detective juggles wrestling with his personal demons and becoming obsessed with the hauntingly beautiful woman he has been hired to trail, who may be deeply dis... Read all"
99,Gå og se!,8.4,"After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II."
100,Den fabelaktige Amélie fra Montmartre,8.3,"Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love."
101,A Clockwork Orange,8.3,"In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned."
102,Dobbelt erstatning,8.3,"A Los Angeles insurance representative lets an alluring housewife seduce him into a scheme of insurance fraud and murder that arouses the suspicion of his colleague, an insurance investigato... Read all"
103,Full Metal Jacket,8.3,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.
104,Ungkarsleiligheten,8.3,"A Manhattan insurance clerk tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue."
105,Scarface,8.3,"In 1980 Miami, a determined Cuban immigrant takes over a drug cartel and succumbs to greed."
106,Å leve,8.3,A bureaucrat tries to find meaning in his life after he discovers he has terminal cancer.
107,Stikket,8.3,Two grifters team up to pull off the ultimate con.
108,Drep ikke en sangfugl,8.3,"Atticus Finch, a widowed lawyer in Depression-era Alabama, defends a black man against an undeserved rape charge, and his children against prejudice."
109,Taxisjåføren,8.2,"A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action."
110,Se opp,8.3,"78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway."
111,Heat,8.3,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a clue at their latest heist.
112,L.A. konfidensielt,8.2,"As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice."
113,Metropolis,8.3,"In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working-class prophet who predicts the coming of a... Read all"
114,Nader og Simin - et brudd,8.3,A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzhei... Read all
115,Nawals hemmelighet - Incendies,8.3,Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes.
116,Aksjon skyskraper,8.2,An NYPD officer tries to save his wife and several others taken hostage by German terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.
117,Snatch,8.3,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond."
118,Hamilton,8.3,"The real life of one of America's foremost founding fathers and first Secretary of the Treasury, Alexander Hamilton. Captured live on Broadway from the Richard Rodgers Theater with the origi... Read all"
119,Indiana Jones og det siste korstog,8.2,"In 1938, after his father Professor Henry Jones, Sr. goes missing while pursuing the Holy Grail, Professor Henry ""Indiana"" Jones, Jr. finds himself up against Adolf Hitler's Nazis again to s... Read all"
120,Sykkeltyvene,8.3,"In post-war Italy, a working-class man's bicycle is stolen, endangering his efforts to find work. He and his son set out to find it."
121,1917,8.2,"April 6th, 1917. As an infantry battalion assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from wa... Read all"
