,title,rating,description
122,Taare Zameen Par,8.3,"An eight-year-old boy is thought to be a lazy trouble-maker, until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school."
123,Der Untergang - Det tredje rikets siste dager,8.2,
124,For en neve dollar mer,8.2,Two bounty hunters with the same intentions team up to track down an escaped Mexican outlaw.
125,Batman Begins,8.2,"After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption."
126,Dangal,8.3,Former wrestler Mahavir Singh Phogat and his two wrestler daughters struggle towards glory at the Commonwealth Games in the face of societal oppression.
127,Småen,8.3,
128,Noen har det hett,8.2,"After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in."
129,Spider-Man: No Way Home,8.3,"With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it trul... Read all"
130,Alt om Eva,8.2,A seemingly timid but secretly ruthless ingénue insinuates herself into the lives of an aging Broadway star and her circle of theater friends.
131,The Father,8.2,"A man refuses all assistance from his daughter as he ages. As he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his... Read all"
132,Green Book,8.2,A working-class Italian-American bouncer becomes the driver for an African-American classical pianist on a tour of venues through the 1960s American South.
133,The Wolf of Wall Street,8.2,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government."
134,Dommen i Nürnberg,8.3,"In 1948, an American court in occupied Germany tries four Nazis judged for war crimes."
135,Ran,8.2,"In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn o... Read all"
136,Casino,8.2,"A tale of greed, deception, money, power, and murder occur between two best friends: a mafia enforcer and a casino executive compete against each other over a gambling empire, and over a fas... Read all"
137,Nådeløse menn,8.2,"Retired Old West gunslinger William Munny reluctantly takes on one last job, with the help of his old partner Ned Logan and a young man, The ""Schofield Kid."""
138,Pans labyrint,8.2,"In the Falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world."
139,There Will Be Blood,8.2,"A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business."
140,Den sjette sansen,8.2,"A frightened, withdrawn Philadelphia boy who communicates with spirits seeks the help of a disheartened child psychologist."
141,The Truman Show,8.2,An insurance salesman discovers his whole life is actually a reality TV show.
142,Et vakkert sinn,8.2,"After John Nash, a brilliant but asocial mathematician, accepts secret work in cryptography, his life takes a turn for the nightmarish."
143,Monty Python og ridderne av det runde bord,8.2,"King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles."
144,Yojimbo - livvakten,8.2,A crafty ronin comes to a town divided by two criminal gangs and decides to play them against each other to free the town.
145,Sierra Madres skatt,8.2,Two down-on-their-luck Americans searching for work in 1920s Mexico convince an old prospector to help them mine for gold in the Sierra Madre Mountains.
146,Shutter Island,8.2,"In 1954, a U.S. Marshal investigates the disappearance of a murderer who escaped from a hospital for the criminally insane."
147,Jurassic Park,8.2,A pragmatic paleontologist touring an almost complete theme park on an island in Central America is tasked with protecting a couple of kids after a power failure causes the park's cloned din... Read all
148,Demonenes port,8.2,"The rape of a bride and the murder of her samurai husband are recalled from the perspectives of a bandit, the bride, the samurai's ghost and a woodcutter."
149,Den store flukten,8.2,Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.
150,Kill Bill: Vol. 1,8.2,"After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her."
151,No Country for Old Men,8.2,Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.
152,Oppdrag Nemo,8.2,"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home."
153,Elefantmannen,8.2,"A Victorian surgeon rescues a heavily disfigured man who is mistreated while scraping a living as a side-show freak. Behind his monstrous façade, there is revealed a person of kindness, inte... Read all"
154,Chinatown,8.2,"A private detective hired to expose an adulterer in 1930s Los Angeles finds himself caught up in a web of deceit, corruption, and murder."
155,Den rasende oksen,8.2,"The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it."
156,Tatt av vinden,8.2,The manipulative daughter of a Georgia plantation owner conducts a turbulent romance with a roguish profiteer during the American Civil War and Reconstruction periods.
157,Tingen fra en annen verden,8.2,A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.
158,V for Vendetta,8.2,"In a future British dystopian society, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow the tyrannical government - with the help of a young woman."
159,Innsiden ut,8.2,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and... Read all"
160,"Lock, Stock and Two Smoking Barrels",8.2,"Eddy persuades his three pals to pool money for a vital poker game against a powerful local mobster, Hatchet Harry. Eddy loses, after which Harry gives him a week to pay back 500,000 pounds."
161,Ring politiet!,8.2,A former tennis star arranges the murder of his adulterous wife.
162,Hemmeligheten i deres øyne,8.2,A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior - both of which still haunt hi... Read all
163,Det levende slottet,8.2,"When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions ... Read all"
164,Broen over Kwai,8.2,"British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors in occupied Burma, not knowing that the allied forces are planning a daring commando raid t... Read all"
165,"Three Billboards Outside Ebbing, Missouri",8.1,A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.
166,Trainspotting,8.1,"Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends."
167,Warrior,8.2,"The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision ... Read all"
168,Gran Torino,8.1,"Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, Thao Lor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino."
169,Everything Everywhere All at Once,8.2,"An aging Chinese immigrant is swept up in an insane adventure, where she alone can save the world by exploring other universes connecting with the lives she could have led."
170,Fargo,8.1,Minnesota car salesman Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.
171,Prisoners,8.1,"When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts."
172,Min nabo Totoro,8.1,"When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby."
173,Million Dollar Baby,8.1,A determined woman works with a hardened boxing trainer to become a professional.
174,Gullfeber,8.2,"A prospector goes to the Klondike during the 1890s gold rush in hopes of making his fortune, and is smitten with a girl he sees in a dance hall."
175,Catch Me If You Can,8.1,"Barely 21 yet, Frank is a skilled forger who has passed as a doctor, lawyer and pilot. FBI agent Carl becomes obsessed with tracking down the con man, who only revels in the pursuit."
176,Blade Runner,8.1,"A blade runner must pursue and terminate four replicants who stole a ship in space, and have returned to Earth to find their creator."
177,Storbyhavnen,8.1,"An ex-prize fighter turned New Jersey longshoreman struggles to stand up to his corrupt union bosses, including his older brother, as he starts to connect with the grieving sister of one of ... Read all"
178,Himmelens barn,8.2,"After a boy loses his sister's pair of shoes, he goes on a series of adventures in order to find them. When he can't, he tries a new way to ""win"" a new pair."
179,Den tredje mann,8.1,"Pulp novelist Holly Martins travels to shadowy, postwar Vienna, only to find himself investigating the mysterious death of an old friend, Harry Lime."
180,Ben-Hur,8.1,"After a Jewish prince is betrayed and sent into slavery by a Roman friend in 1st-century Jerusalem, he regains his freedom and comes back for revenge."
181,Før soloppgang,8.1,"A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together."
182,Jordbærstedet,8.1,
183,12 Years a Slave,8.1,"In the antebellum United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery."
184,Dagens helt,8.2,"After being rejected by the Confederate military, not realizing it was due to his crucial civilian role, an engineer must single-handedly recapture his beloved locomotive after it is seized ... Read all"
185,Gone Girl,8.1,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent."
186,Harry Potter og dødstalismanene - del 2,8.1,"Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts."
187,Hjortejegeren,8.1,An in-depth examination of the ways in which the Vietnam War impacts and disrupts the lives of several friends in a small steel mill town in Pennsylvania.
188,I fars navn,8.1,
189,The Grand Budapest Hotel,8.1,"A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge."
190,Mr. Smith kommer til Washington,8.1,"A naive youth leader is appointed to fill a vacancy in the U.S. Senate. His idealistic plans promptly collide with corruption at home and subterfuge from his hero in Washington, but he tries... Read all"
191,Fryktens lønn,8.2,"In a decrepit South American village, four men are hired to transport an urgent nitroglycerine shipment without the equipment that would make it safe."
192,Barry Lyndon,8.1,An Irish rogue wins the heart of a rich widow and assumes her dead husband's aristocratic position in 18th-century England.
193,Sherlock Jr.,8.2,"A film projectionist longs to be a detective, and puts his meagre skills to work when he is framed by a rival for stealing his girlfriend's father's pocketwatch."
194,Memories of Murder,8.1,"In a small Korean province in 1986, two detectives struggle with the case of multiple young women being found raped and murdered by an unknown culprit."
195,Hacksaw Ridge,8.1,"World War II American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first man in American history to receive the Medal of Honor ... Read all"
196,Klaus,8.1,"A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliv... Read all"
197,Det syvende segl,8.1,
198,Wild Tales,8.1,Six short stories that explore the extremities of human behavior involving people in distress.
199,Room,8.1,"Held captive for 7 years in an enclosed space, a woman and her young son finally gain their freedom, allowing the boy to experience the outside world for the first time."
200,Mad Max: Fury Road,8.1,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named ... Read all"
201,Dragetreneren,8.1,
202,Den store Lebowski,8.1,"Ultimate L.A. slacker Jeff ""The Dude"" Lebowski, mistaken for a millionaire of the same name, seeks restitution for a rug ruined by debt collectors, enlisting his bowling buddies for help whi... Read all"
203,Mary og Max,8.1,"A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New Y... Read all"
204,Monsterbedriften,8.1,"In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, two monsters realize things ... Read all"
205,Haisommer,8.1,"When a killer shark unleashes chaos on a beach community off Cape Cod, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down."
206,Jeanne d'Arc,8.2,"In 1431, Jeanne d'Arc is placed on trial on charges of heresy. The ecclesiastical jurists attempt to force Jeanne to recant her claims of holy visions."
207,Tokyo Story,8.2,"An old couple visit their children and grandchildren in the city, but receive little attention."
208,Dagen er din,8.1,Maverick teacher John Keating uses poetry to embolden his boarding school students to new heights of self-expression.
209,Hotel Rwanda,8.1,"Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa."
210,Rocky,8.1,A small-time Philadelphia boxer gets a supremely rare chance to fight the world heavyweight champion in a bout in which he strives to go the distance for his self-respect.
211,Platoon,8.1,"Chris Taylor, a neophyte recruit in Vietnam, finds himself caught in a battle of wills between two sergeants, one good and the other evil. A shrewd examination of the brutality of war and th... Read all"
212,Le Mans '66,8.1,American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford in order to defeat Ferrari at the 2... Read all
213,Sangen om veien,8.3,"Impoverished priest Harihar Ray, dreaming of a better life for himself and his family, leaves his rural Bengal village in search of work."
214,Venner for livet,8.1,"After the death of one of his friends, a writer recounts a childhood journey with his friends to find the body of a missing boy."
215,Terminator,8.1,"A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine, sent from the same year, which has been programmed to execute a young woman whose unborn so... Read all"
216,Spotlight,8.1,"The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core."
217,Rush,8.1,The merciless 1970s rivalry between Formula One rivals James Hunt and Niki Lauda.
218,Network,8.1,"A television network cynically exploits a deranged former anchor's ravings and revelations about the news media for its own profit, but finds that his message may be difficult to control."
219,Logan: The Wolverine,8.1,"In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to s... Read all"
220,Into the Wild,8.1,"After graduating from Emory University, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity and hitchhikes to Alaska ... Read all"
221,Trollmannen fra Oz,8.1,"Young Dorothy Gale and her dog are swept away by a tornado from their Kansas farm to the magical Land of Oz, and embark on a quest with three new friends to see the Wizard, who can return he... Read all"
222,Rottatouille,8.1,A rat who can cook makes an unusual alliance with a young kitchen worker at a famous Paris restaurant.
223,En ny dag truer,8.1,"A narcissistic, self-centered weatherman finds himself in a time loop on Groundhog Day, and the day keeps repeating until he gets it right."
224,Før solnedgang,8.1,"Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour."
225,Eksorsisten,8.1,"When a 12-year-old girl is possessed by a mysterious entity, her mother seeks the help of two priests to save her."
226,De beste år av vårt liv,8.1,"Three World War II veterans, two of them traumatized or disabled, return home to the American midwest to discover that they and their families have been irreparably changed."
227,De utrolige,8.0,"While trying to lead a quiet suburban life, a family of undercover superheroes are forced into action to save the world."
228,Å være eller ikke være,8.2,
229,Vredens druer,8.1,"An Oklahoma family, driven off their farm by the poverty and hopelessness of the Dust Bowl, joins the westward migration to California, suffering the misfortunes of the homeless in the Great... Read all"
230,Kampen om Algerie,8.1,"In the 1950s, fear and violence escalate as the people of Algiers fight for independence from the French government."
231,Rebecca,8.1,A self-conscious woman juggles adjusting to her new role as an aristocrat's wife and avoiding being intimidated by his first wife's spectral presence.
232,Hachiko: A Dog's Story,8.1,A college professor bonds with an abandoned dog he takes into his home.
233,Rebell i lenker,8.1,"A laid back Southern man is sentenced to two years in a rural prison, but refuses to conform."
234,Elskede kjøtere,8.1,"A horrific car accident connects three stories, each involving characters dealing with loss, regret, and life's harsh realities, all in the name of love."
235,Pirates of the Caribbean,8.1,"Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save his love, the governor's daughter, from Jack's former pirate allies, who are now undead."
236,Hatet,8.1,24 hours in the lives of three young men in the French suburbs the day after a violent riot.
237,På vei mot livet,8.1,"A young boy, left without attention, delves into a life of petty crime."
238,Babam ve Oglum,8.2,
239,Persona,8.1,A nurse is put in charge of a mute actress and finds that their personae are melding together.
240,Det hendte en natt,8.1,"A renegade reporter trailing a young runaway heiress for a big story joins her on a bus heading from Florida to New York, and they end up stuck with each other when the bus leaves them behin... Read all"
241,Profeten Brians liv og historie,8.0,"Born on the original Christmas in the stable next door to Jesus Christ, Brian of Nazareth spends his life being mistaken for a messiah."
242,Sound of Music,8.1,A young novitiate is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.
243,Kammerpiken,8.1,"A woman is hired as a handmaiden to a Japanese heiress, but secretly she is involved in a plot to defraud her."
244,Dersu Uzala,8.2,The Russian army sends an explorer on an expedition to the snowy Siberian wilderness where he makes friends with a seasoned local hunter.
245,Aladdin,8.0,A kindhearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.
246,Jai Bhim,8.9,"When a tribal man is arrested for a case of alleged theft, his wife turns to a human-rights lawyer to help bring justice."
247,Gandhi,8.1,The life of the lawyer who became the famed leader of the Indian revolts against the British rule through his philosophy of nonviolent protest.
248,Barnepiken,8.1,"An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African American maids' point of view on the white families for which they work, and th... Read all"
249,Skjønnheten og udyret,8.0,A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.
